agencia;conta;saldo;status
100;1000-0;1000;A
101;1000-1;1000;I
102;1000-2;1000;B
103;1000-3;1000;P
104;1000-4;1000;A
105;1000-5;1000;I
106;1000-6;1000;B
107;1000-7;1000;P
108;1000-8;1000;A
109;1000-9;1000;I
1000;1000-0;1000;B
1001;1000-1;1000;P
1002;1000-2;1000;A
1003;1000-3;1000;I
1004;1000-4;1000;B
1005;1000-5;1000;P
1006;1000-6;1000;A
1007;1000-7;1000;I
1008;1000-8;1000;B
1009;1000-9;1000;P
1000;100-0;1000;B
1001;100-1;1000;P
1002;100-2;1000;A
1003;100-3;1000;I
1004;100-4;1000;B
1005;100-5;1000;P
1006;100-6;1000;A
1007;100-7;1000;I
1008;100-8;1000;B
1009;100-9;1000;P
1000;1000-1;1000;W
1001;1000-2;1000;X
1002;1000-3;1000;Y
1003;1000-4;1000;Z
1004;1000-5;1000;W
1005;1000-6;1000;X
1006;1000-7;1000;Y
1007;1000-8;1000;Z
1008;1000-9;1000;W
1009;1000-10;1000;X
;1000-0;1000;A
100;;1000;A
